process_end_time,final_mes_time,OV,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,batch_id,batch_OV_std,is_anomaly
2016-09-18 22:59:00,2016-11-04 01:25:00,96.95902,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 01:39:00,123.771,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1300,0,0.02,0.45,0.15,3.4,2.2,4.0,0.28,12.0,2.7,0.21,4.4,1.3,0.0,18.0,0.03,0.01,0.7,0.09,4.7,26.1,1.45,513.99,0.59,0.13,0.07,21.07,4.71,24.59,0.87,24.45,55.36,0.68,46.8,0.17,1.51,6.0,1.35,0.7,0.3,0.78,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 03:41:00,179.4692,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 04:53:00,122.4326,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 05:09:00,64.26341,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1300,0,0.02,0.45,0.15,3.4,2.2,4.0,0.28,12.0,2.7,0.21,4.4,1.3,0.0,18.0,0.03,0.01,0.7,0.09,4.7,26.1,1.45,513.99,0.59,0.13,0.07,21.07,4.71,24.59,0.87,24.45,55.36,0.68,46.8,0.17,1.51,6.0,1.35,0.7,0.3,0.78,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 07:14:00,138.6276,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1300,0,0.02,0.45,0.15,3.4,2.2,4.0,0.28,12.0,2.7,0.21,4.4,1.3,0.0,18.0,0.03,0.01,0.7,0.09,4.7,26.1,1.45,513.99,0.59,0.13,0.07,21.07,4.71,24.59,0.87,24.45,55.36,0.68,46.8,0.17,1.51,6.0,1.35,0.7,0.3,0.78,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 08:09:00,110.3169,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1300,0,0.02,0.45,0.15,3.4,2.2,4.0,0.28,12.0,2.7,0.21,4.4,1.3,0.0,18.0,0.03,0.01,0.7,0.09,4.7,26.1,1.45,513.99,0.59,0.13,0.07,21.07,4.71,24.59,0.87,24.45,55.36,0.68,46.8,0.17,1.51,6.0,1.35,0.7,0.3,0.78,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 08:40:00,108.6015,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 10:39:00,170.9165,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 11:23:00,98.6745,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 12:13:00,65.24143,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1300,0,0.02,0.45,0.15,3.4,2.2,4.0,0.28,12.0,2.7,0.21,4.4,1.3,0.0,18.0,0.03,0.01,0.7,0.09,4.7,26.1,1.45,513.99,0.59,0.13,0.07,21.07,4.71,24.59,0.87,24.45,55.36,0.68,46.8,0.17,1.51,6.0,1.35,0.7,0.3,0.78,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 13:53:00,131.4165,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1300,0,0.02,0.45,0.15,3.4,2.2,4.0,0.28,12.0,2.7,0.21,4.4,1.3,0.0,18.0,0.03,0.01,0.7,0.09,4.7,26.1,1.45,513.99,0.59,0.13,0.07,21.07,4.71,24.59,0.87,24.45,55.36,0.68,46.8,0.17,1.51,6.0,1.35,0.7,0.3,0.78,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-04 22:26:00,96.81928,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-05 01:48:00,186.331,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-05 05:04:00,105.3388,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1300,0,0.02,0.45,0.15,3.4,2.2,4.0,0.28,12.0,2.7,0.21,4.4,1.3,0.0,18.0,0.03,0.01,0.7,0.09,4.7,26.1,1.45,513.99,0.59,0.13,0.07,21.07,4.71,24.59,0.87,24.45,55.36,0.68,46.8,0.17,1.51,6.0,1.35,0.7,0.3,0.78,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-05 08:21:00,168.4088,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-06 19:41:00,89.8032,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,3100,0,0.01,0.45,0.25,15.0,5.1,12.0,4.3,18.0,6.8,1.8,15.0,3.7,0.01,49.0,0.11,0.06,2.1,0.42,18.0,25.64,86.82,722.7,0.62,0.13,0.07,9.63,8.9,6.43,0.87,24.23,16.6,0.65,46.23,0.38,1.73,3.5,4.39,0.64,0.12,0.64,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-06 22:55:00,64.26475,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1300,0,0.02,0.45,0.15,3.4,2.2,4.0,0.28,12.0,2.7,0.21,4.4,1.3,0.0,18.0,0.03,0.01,0.7,0.09,4.7,26.1,1.45,513.99,0.59,0.13,0.07,21.07,4.71,24.59,0.87,24.45,55.36,0.68,46.8,0.17,1.51,6.0,1.35,0.7,0.3,0.78,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-18 22:59:00,2016-11-07 02:28:00,72.44141,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,1300,0,0.02,0.45,0.15,3.4,2.2,4.0,0.28,12.0,2.7,0.21,4.4,1.3,0.0,18.0,0.03,0.01,0.7,0.09,4.7,26.1,1.45,513.99,0.59,0.13,0.07,21.07,4.71,24.59,0.87,24.45,55.36,0.68,46.8,0.17,1.51,6.0,1.35,0.7,0.3,0.78,0.89,0.0,0.3,0.01,0.14,0.17,0.17,0.12,0.26,0.65,0.08,0.04,6.0,0.58,0.0,4.1,0.0,0.01,0.16,0.04,14,41.07949356682633,0
2016-09-19 06:16:00,2016-10-29 01:47:00,222.9711,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 07:22:00,152.2719,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 11:01:00,126.6509,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 11:56:00,216.4049,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 12:14:00,209.7636,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 12:39:00,102.676,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 15:29:00,201.3639,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 15:51:00,139.2674,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 16:10:00,114.1102,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.86,1.52,502.15,0.63,0.15,0.07,189.2,3.01,7.26,0.9,24.42,182.09,0.7,48.07,0.54,1.65,9.54,1.76,0.66,0.11,0.77,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 17:07:00,194.3889,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 19:44:00,122.1778,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 20:22:00,214.1149,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 20:24:00,195.4004,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-29 21:58:00,104.1622,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-30 00:17:00,141.6784,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-30 00:40:00,107.4324,22.98,1.37,797.2,0.67,0.15,0.08,67.15,9.86,37.23,0.94,21.52,29.82,0.57,42.06,0.94,1.47,5.51,8.01,1.37,0.28,0.9,1600,0,0.02,0.45,0.07,8.3,0.87,3.8,1.2,11.0,4.6,1.2,2.7,1.1,0.0,18.0,0.17,0.01,0.7,0.1,3.5,25.84,1.45,552.53,0.65,0.15,0.07,159.89,4.79,9.07,0.93,24.21,146.88,0.62,47.05,0.28,1.61,6.7,3.78,0.59,0.12,0.64,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
2016-09-19 06:16:00,2016-10-30 01:23:00,211.8402,22.45,9.4,803.8,0.68,0.15,0.08,56.11,5.27,33.98,0.96,20.95,166.47,0.58,40.81,0.42,1.46,4.85,11.05,0.57,0.17,0.61,320,0,0.02,0.45,0.22,9.4,1.8,4.0,2.1,4.4,1.3,6.8,1.7,1.3,0.01,46.0,0.01,0.02,0.49,0.07,11.0,26.08,1.45,445.5,0.64,0.14,0.07,93.65,2.19,13.69,0.93,23.59,50.31,0.65,46.02,0.1,1.5,8.07,5.47,0.64,0.91,0.71,2.9,0.01,0.73,0.0,0.05,0.06,0.24,0.22,0.12,0.71,0.03,0.18,6.0,0.21,0.02,7.6,0.0,0.05,0.12,0.05,15,45.00034912184016,0
